# ----------------------------------------,,,
# Bhinneka.Com without Bots,,,
# Add to Cart Product Samsung,,,
# 20160101-20160406,,,
# ----------------------------------------,,,
,,,
Date,Transaction ID,Page,Average Price
20160129,43105929,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=43105929,"IDR145,743"
20160130,1112825,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=01112825,"IDR145,743"
20160203,36671258,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=36671258,"IDR145,743"
20160209,71821648,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=71821648,"IDR145,743"
20160403,59903950,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=59903950,"IDR145,743"
20160112,62748587,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=62748587,"IDR145,558"
20160120,44732614,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=44732614,"IDR144,542"
20160313,38898023,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=38898023,"IDR143,724"
20160329,10537833,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=10537833,"IDR143,675"
20160109,22841915,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=22841915,"IDR142,788"
20160114,21488241,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=21488241,"IDR142,788"
20160212,92741918,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=92741918,"IDR142,788"
20160218,51095261,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=51095261,"IDR142,788"
20160223,3225082,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=03225082,"IDR142,788"
20160223,53801625,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=53801625,"IDR142,788"
20160223,99277522,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=99277522,"IDR142,788"
20160302,69598548,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=69598548,"IDR142,788"
20160331,80292689,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=80292689,"IDR142,788"
20160104,86628153,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=86628153,"IDR141,804"
20160317,85541657,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=85541657,"IDR140,819"
20160129,73647434,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=73647434,"IDR140,418"
20160320,60698871,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=60698871,"IDR140,142"
20160118,42082730,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=42082730,"IDR140,063"
20160208,59783881,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=59783881,"IDR138,849"
20160110,28615966,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=28615966,"IDR138,552"
20160113,38894749,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=38894749,"IDR137,865"
20160125,32444740,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=32444740,"IDR137,865"
20160126,33928071,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=33928071,"IDR137,865"
20160217,17424552,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=17424552,"IDR137,865"
20160306,52973527,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=52973527,"IDR137,865"
20160103,480633,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=00480633,"IDR137,028"
20160105,68382726,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=68382726,"IDR136,880"
20160114,50121829,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=50121829,"IDR136,880"
20160122,30550338,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=30550338,"IDR136,880"
20160201,18707387,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=18707387,"IDR136,880"
20160202,36727671,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=36727671,"IDR136,880"
20160203,41710455,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=41710455,"IDR136,880"
20160204,30723771,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=30723771,"IDR136,880"
20160204,58871686,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=58871686,"IDR136,880"
20160217,73612893,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=73612893,"IDR136,880"
20160220,76787325,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=76787325,"IDR136,880"
20160225,89375892,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=89375892,"IDR136,880"
20160323,2667203,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=02667203,"IDR136,880"
20160324,46514173,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=46514173,"IDR136,880"
20160330,88721795,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=88721795,"IDR136,880"
20160405,25668389,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=25668389,"IDR136,880"
20160131,95961791,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=95961791,"IDR136,520"
20160219,49570917,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=49570917,"IDR136,387"
20160401,55530716,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=55530716,"IDR136,387"
20160229,59084294,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=59084294,"IDR135,895"
20160107,28615966,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=28615966,"IDR135,403"
20160108,28615966,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=28615966,"IDR135,403"
20160109,28615966,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=28615966,"IDR135,403"
20160111,28615966,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=28615966,"IDR135,403"
20160207,64660405,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=64660405,"IDR135,403"
20160225,95912650,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=95912650,"IDR135,403"
20160405,23917041,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=23917041,"IDR135,403"
20160127,66322817,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=66322817,"IDR134,910"
20160208,13362386,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=13362386,"IDR134,910"
20160118,40530735,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=40530735,"IDR134,812"
20160118,49168791,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=49168791,"IDR134,812"
20160118,11028439,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=11028439,"IDR134,760"
20160224,98611299,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=98611299,"IDR134,418"
20160331,18050035,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=18050035,"IDR134,353"
20160329,53043765,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=53043765,"IDR133,827"
20160317,37507628,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=37507628,"IDR133,384"
20160406,90967676,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=90967676,"IDR133,261"
20160224,65127994,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=65127994,"IDR133,207"
20160108,12994458,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=12994458,"IDR132,941"
20160114,30907689,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=30907689,"IDR132,941"
20160115,65872483,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=65872483,"IDR132,941"
20160202,35066572,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=35066572,"IDR132,941"
20160218,83994734,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=83994734,"IDR132,941"
20160322,81802470,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=81802470,"IDR132,941"
20160328,10424571,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=10424571,"IDR132,941"
20160328,76693396,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=76693396,"IDR132,941"
20160328,77025820,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=77025820,"IDR132,941"
20160328,84295902,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=84295902,"IDR132,941"
20160331,53468224,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=53468224,"IDR132,941"
20160331,69469824,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=69469824,"IDR132,941"
20160330,9878388,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=09878388,"IDR131,956"
20160401,63954987,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=63954987,"IDR131,956"
20160124,27916986,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=27916986,"IDR131,493"
20160128,69285941,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=69285941,"IDR131,397"
20160213,95878879,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=95878879,"IDR131,376"
20160201,16219505,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=16219505,"IDR130,971"
20160201,2172942,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=02172942,"IDR130,971"
20160313,4166718,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=04166718,"IDR130,971"
20160402,98405237,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=98405237,"IDR130,479"
20160303,74041855,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=74041855,"IDR129,987"
20160308,327794,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=00327794,"IDR129,987"
20160402,87900211,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=87900211,"IDR129,987"
20160129,58224010,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=58224010,"IDR129,987"
20160214,20577792,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=20577792,"IDR129,987"
20160105,28443637,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=28443637,"IDR128,971"
20160203,54229505,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=54229505,"IDR128,165"
20160108,90100892,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=90100892,"IDR128,017"
20160126,3607422,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=03607422,"IDR128,017"
20160126,31574394,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=31574394,"IDR128,017"
20160126,45527893,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=45527893,"IDR128,017"
20160204,50667170,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=50667170,"IDR128,017"
20160208,34240145,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=34240145,"IDR128,017"
20160208,64744508,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=64744508,"IDR128,017"
20160209,68607603,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=68607603,"IDR128,017"
20160224,8173853,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=08173853,"IDR128,017"
20160224,11548036,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=11548036,"IDR128,017"
20160225,8173853,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=08173853,"IDR128,017"
20160311,42808936,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=42808936,"IDR128,017"
20160313,80180100,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=80180100,"IDR128,017"
20160314,33363667,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=33363667,"IDR128,017"
20160321,57939267,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=57939267,"IDR128,017"
20160325,57179544,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=57179544,"IDR128,017"
20160402,60264076,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=60264076,"IDR128,017"
20160218,25424462,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=25424462,"IDR127,719"
20160328,54827118,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=54827118,"IDR127,525"
20160229,87803335,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=87803335,"IDR127,032"
20160120,48021876,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=48021876,"IDR127,032"
20160207,21572911,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=21572911,"IDR127,032"
20160210,87507936,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=87507936,"IDR127,032"
20160212,14158976,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=14158976,"IDR127,032"
20160213,2586416,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=02586416,"IDR127,032"
20160214,58222070,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=58222070,"IDR127,032"
20160217,94813403,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=94813403,"IDR127,032"
20160222,51455290,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=51455290,"IDR127,032"
20160224,81844406,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=81844406,"IDR127,032"
20160224,97861793,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=97861793,"IDR127,032"
20160226,8828814,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=08828814,"IDR127,032"
20160227,41116326,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=41116326,"IDR127,032"
20160327,66019887,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=66019887,"IDR127,032"
20160404,86959907,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=86959907,"IDR127,032"
20160204,50347412,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=50347412,"IDR126,460"
20160312,18901228,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=18901228,"IDR126,121"
20160318,91361081,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=91361081,"IDR126,048"
20160128,21615553,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=21615553,"IDR125,998"
20160121,66765657,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=66765657,"IDR125,987"
20160217,35780342,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=35780342,"IDR125,555"
20160306,94970868,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=94970868,"IDR125,392"
20160104,23103665,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=23103665,"IDR125,248"
20160115,35542672,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=35542672,"IDR125,248"
20160127,41003331,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=41003331,"IDR125,063"
20160331,25910024,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=25910024,"IDR125,063"
20160218,7612207,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=07612207,"IDR124,570"
20160225,97618721,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=97618721,"IDR124,570"
20160115,39009585,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=39009585,"IDR124,232"
20160303,43588745,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=43588745,"IDR124,078"
20160223,44108950,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=44108950,"IDR123,921"
20160104,12532709,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=12532709,"IDR123,093"
20160105,17149750,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=17149750,"IDR123,093"
20160118,28650251,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=28650251,"IDR123,093"
20160128,43959282,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=43959282,"IDR123,093"
20160202,60982256,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=60982256,"IDR123,093"
20160210,75297776,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=75297776,"IDR123,093"
20160216,60861415,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=60861415,"IDR123,093"
20160225,43907749,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=43907749,"IDR123,093"
20160226,66121699,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=66121699,"IDR123,093"
20160301,36793302,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=36793302,"IDR123,093"
20160303,56817681,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=56817681,"IDR123,093"
20160307,95369470,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=95369470,"IDR123,093"
20160308,31865403,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=31865403,"IDR123,093"
20160312,56143022,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=56143022,"IDR123,093"
20160323,2178617,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=02178617,"IDR123,093"
20160406,8788392,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=08788392,"IDR123,093"
20160123,2131039,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=02131039,"IDR122,601"
20160225,6598241,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=06598241,"IDR122,601"
20160105,51940510,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=51940510,"IDR122,109"
20160318,23798277,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=23798277,"IDR122,109"
20160318,55253070,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=55253070,"IDR122,109"
20160112,91047749,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=91047749,"IDR122,109"
20160309,40062939,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=40062939,"IDR122,109"
20160401,26858546,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=26858546,"IDR122,109"
20160402,87621247,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=87621247,"IDR122,109"
20160314,24023759,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=24023759,"IDR122,010"
20160315,24023759,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=24023759,"IDR122,010"
20160317,24023759,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=24023759,"IDR122,010"
20160125,95543562,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=95543562,"IDR121,124"
20160216,2537689,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=02537689,"IDR120,847"
20160405,81897386,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=81897386,"IDR120,847"
20160405,95219955,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=95219955,"IDR120,632"
20160131,95282674,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=95282674,"IDR120,170"
20160209,30825921,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=30825921,"IDR120,139"
20160330,14248937,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=14248937,"IDR120,139"
20160118,45991913,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=45991913,"IDR120,041"
20160112,20598187,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=20598187,"IDR119,696"
20160114,48144885,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=48144885,"IDR119,154"
20160111,89115877,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=89115877,"IDR119,154"
20160109,63172612,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=63172612,"IDR118,335"
20160221,14973977,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=14973977,"IDR118,170"
20160107,16270303,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=16270303,"IDR118,170"
20160107,60086175,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=60086175,"IDR118,170"
20160107,60348283,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=60348283,"IDR118,170"
20160108,72298918,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=72298918,"IDR118,170"
20160115,24849623,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=24849623,"IDR118,170"
20160122,33238699,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=33238699,"IDR118,170"
20160122,34795601,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=34795601,"IDR118,170"
20160122,42426296,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=42426296,"IDR118,170"
20160125,44013952,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=44013952,"IDR118,170"
20160210,61034620,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=61034620,"IDR118,170"
20160331,21978031,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=21978031,"IDR118,170"
20160401,21978031,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=21978031,"IDR118,170"
20160328,51546818,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=51546818,"IDR117,800"
20160215,35594881,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=35594881,"IDR117,462"
20160129,24909167,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=24909167,"IDR117,185"
20160131,73497153,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=73497153,"IDR117,185"
20160203,41457499,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=41457499,"IDR117,185"
20160204,74581095,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=74581095,"IDR117,185"
20160211,3879593,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=03879593,"IDR117,185"
20160214,4302908,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=04302908,"IDR117,185"
20160216,73054853,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=73054853,"IDR117,185"
20160217,7537926,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=07537926,"IDR117,185"
20160221,29821679,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=29821679,"IDR117,185"
20160318,67658619,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=67658619,"IDR117,185"
20160319,26653000,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=26653000,"IDR117,185"
20160322,60035952,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=60035952,"IDR117,185"
20160327,36164945,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=36164945,"IDR117,185"
20160330,73843391,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=73843391,"IDR117,185"
20160401,42303865,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=42303865,"IDR117,185"
20160401,69388701,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=69388701,"IDR117,185"
20160216,36044779,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=36044779,"IDR117,185"
20160317,5069509,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=05069509,"IDR117,185"
20160311,1057591,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=01057591,"IDR117,086"
20160120,73273947,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=73273947,"IDR116,785"
20160313,52068327,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=52068327,"IDR116,446"
20160313,58171265,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=58171265,"IDR116,446"
20160129,54118210,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=54118210,"IDR116,200"
20160212,51908219,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=51908219,"IDR116,200"
20160218,12977069,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=12977069,"IDR116,084"
20160114,32541342,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=32541342,"IDR116,074"
20160307,16028682,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=16028682,"IDR115,756"
20160119,99639403,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=99639403,"IDR115,262"
20160116,53331325,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=53331325,"IDR115,215"
20160311,56237933,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=56237933,"IDR114,246"
20160317,71155310,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=71155310,"IDR114,132"
20160105,63411603,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=63411603,"IDR113,246"
20160118,36127787,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=36127787,"IDR113,246"
20160124,79642875,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=79642875,"IDR113,246"
20160128,73273947,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=73273947,"IDR113,246"
20160201,73273947,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=73273947,"IDR113,246"
20160201,86415059,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=86415059,"IDR113,246"
20160202,54744,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=00054744,"IDR113,246"
20160202,73273947,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=73273947,"IDR113,246"
20160203,48645586,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=48645586,"IDR113,246"
20160204,25031749,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=25031749,"IDR113,246"
20160302,73273947,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=73273947,"IDR113,246"
20160324,55161118,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=55161118,"IDR113,246"
20160330,71339000,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=71339000,"IDR113,246"
20160121,73273947,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=73273947,"IDR113,246"
20160122,26859374,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=26859374,"IDR113,246"
20160122,73273947,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=73273947,"IDR113,246"
20160126,1596925,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=01596925,"IDR113,246"
20160204,73273947,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=73273947,"IDR113,246"
20160402,94021024,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=94021024,"IDR113,246"
20160319,55941389,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=55941389,"IDR112,723"
20160112,75476154,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=75476154,"IDR112,655"
20160210,76797339,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=76797339,"IDR112,535"
20160102,36547005,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=36547005,"IDR112,384"
20160210,50147161,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=50147161,"IDR112,261"
20160226,66367098,www.bhinneka.com/aspx/shoppingcart/finish.aspx?kodetrx=66367098,"IDR112,261"
20160309,57192035,www.bhinneka.com/mobile/aspx/finish.aspx?kodetrx=57192035,"IDR112,261"
